,listing_id,Sentiment_Score_Afinn
137,793622,10.934782608695652
138,797030,9.093373493975903
139,804681,7.0
140,814870,7.847222222222222
141,817184,7.113573407202216
142,817848,11.236162361623617
143,821860,11.320712694877505
144,833871,8.418831168831169
145,834562,8.971326164874553
146,834675,8.973684210526315
147,835333,8.226190476190476
148,838698,8.449344457687724
149,838712,9.61574074074074
150,840561,23.8
151,842078,9.871794871794872
152,846558,8.252931323283082
153,847273,8.028985507246377
154,848480,8.588235294117647
155,862462,9.657505285412261
156,862752,17.123966942148762
157,864488,9.449016100178891
158,867629,6.733333333333333
159,871387,8.29903536977492
160,874029,11.97872340425532
161,874273,9.68
162,874842,15.5
163,886019,10.403846153846153
164,888289,12.737254901960783
165,891946,18.333333333333332
166,892453,13.0
167,896209,7.544554455445544
168,903707,9.395061728395062
169,904741,7.217142857142857
170,904769,7.634328358208955
171,904775,7.061181434599156
172,913536,12.923076923076923
173,914057,7.26605504587156
174,923140,17.46875
175,925250,8.055555555555555
176,925339,8.860869565217392
177,933326,12.571428571428571
178,938410,9.878787878787879
179,948141,10.827956989247312
180,948963,10.985507246376812
181,958020,11.23943661971831
182,979312,15.0
183,983019,12.845238095238095
184,983410,6.514190317195325
185,1037715,14.69767441860465
186,1053180,9.03581267217631
187,1053662,9.571428571428571
188,1055724,7.885714285714286
189,1057560,8.782608695652174
190,1065918,6.822784810126582
191,1067941,6.698630136986301
192,1069174,9.778115501519757
193,1079119,8.755102040816327
194,1082942,14.155963302752294
195,1085217,14.774193548387096
196,1085898,14.325
197,1086060,11.62962962962963
198,1086124,8.916666666666666
199,1087049,13.037037037037036
200,1092467,9.282485875706215
201,1092967,9.04040404040404
202,1106495,6.498220640569395
203,1112289,11.375
204,1121429,7.846376811594203
205,1126038,11.722222222222221
206,1130775,5.75
207,1130788,9.727272727272727
208,1133140,4.0
209,1146228,8.452380952380953
210,1162707,9.979452054794521
211,1168731,11.1
212,1176241,7.2
213,1177790,10.0
214,1209383,9.692307692307692
215,1209661,8.538461538461538
216,1220946,8.900602409638553
217,1248292,9.473867595818815
218,1251520,11.085714285714285
219,1254955,9.791666666666666
220,1256157,10.71264367816092
221,1256570,11.31496062992126
222,1263062,9.93170731707317
223,1263329,10.684615384615384
224,1266548,8.817787418655097
225,1267730,8.21474358974359
226,1272747,8.06516290726817
227,1273055,17.076923076923077
228,1275293,7.972222222222222
229,1281843,9.0
230,1296584,5.833333333333333
231,1297217,8.096774193548388
232,1309325,7.778523489932886
233,1316794,7.130434782608695
234,1320674,10.333333333333334
235,1326972,7.8
236,1330726,8.4874213836478
237,1336818,6.69811320754717
238,1343630,10.14864864864865
239,1346747,8.73404255319149
240,1362092,8.59375
241,1380233,7.235436893203883
242,1395084,12.793103448275861
243,1408400,13.182572614107883
244,1426027,9.139737991266376
245,1427336,8.458100558659218
246,1430003,8.045977011494253
247,1431541,8.787878787878787
248,1443639,10.280701754385966
249,1463482,13.275747508305647
250,1473278,11.148936170212766
251,1485339,5.571428571428571
252,1491263,12.25
253,1496117,8.282051282051283
254,1500875,8.250574712643678
255,1507595,6.145833333333333
256,1522608,9.590909090909092
257,1523675,9.280839895013123
258,1529540,5.9361702127659575
259,1532354,8.253218884120171
260,1547100,11.151898734177216
261,1569343,7.110091743119266
262,1579108,7.592592592592593
263,1593044,6.285714285714286
264,1595592,7.5
265,1607436,12.0
266,1609815,8.758474576271187
267,1621371,7.806060606060606
268,1622564,8.320652173913043
269,1623202,7.938775510204081
270,1628485,11.086124401913876
271,1630249,10.166666666666666
272,1636170,8.75
273,1639471,10.644859813084112
274,1642412,8.86013986013986
275,1644183,12.551724137931034
276,1644403,9.33495145631068
277,1665067,11.761904761904763
278,1680271,10.157894736842104
279,1683393,8.230263157894736
280,1691073,9.29245283018868
281,1695083,5.605590062111801
282,1698916,7.531914893617022
283,1716687,11.217616580310882
284,1725819,7.0
285,1737408,7.36
286,1742289,7.39527027027027
287,1755242,7.94556765163297
288,1757983,12.783333333333333
289,1763683,7.4914004914004915
290,1765529,10.73611111111111
291,1766697,9.2
292,1774049,6.5606060606060606
293,1779465,12.547826086956523
294,1788102,10.301435406698564
295,1797544,8.741935483870968
296,1811287,5.394255874673629
297,1846297,9.523809523809524
298,1854759,13.661538461538461
299,1858255,12.217054263565892
300,1863038,11.580459770114942
301,1865189,16.88888888888889
302,1870392,10.502994011976048
303,1901306,10.578125
304,1910871,10.589928057553957
305,1926546,12.0
306,1927108,9.0
307,1928731,14.31132075471698
308,1956372,7.972093023255814
309,1956571,10.066666666666666
310,1958786,9.25925925925926
311,1973442,14.21608040201005
312,1990801,8.310517529215359
313,2001012,6.318181818181818
314,2052361,10.986301369863014
315,2052383,2.0
316,2054398,10.722222222222221
317,2062465,10.123595505617978
318,2064355,5.38
319,2068722,5.027027027027027
320,2068792,5.39622641509434
321,2068796,6.589743589743589
322,2069026,8.44186046511628
323,2070887,7.708955223880597
324,2084773,8.40625
325,2087574,10.72872340425532
326,2091654,9.333333333333334
327,2096590,6.684210526315789
328,2100370,4.571428571428571
329,2101315,4.872727272727273
330,2117068,5.538461538461538
331,2179527,6.732984293193717
332,2186049,10.758620689655173
333,2188662,11.5933014354067
334,2192321,11.849056603773585
335,2207960,7.4625
336,2224238,10.012406947890819
337,2247751,13.288590604026846
338,2254525,12.341584158415841
339,2281129,7.08
340,2289744,9.11965811965812
341,2294171,4.75
342,2299045,10.666666666666666
343,2302853,10.357142857142858
344,2319136,8.5
345,2325516,11.058823529411764
346,2338390,11.210526315789474
347,2342966,11.266666666666667
348,2355344,8.946236559139784
349,2358924,9.153846153846153
350,2364463,7.316849816849817
351,2388144,15.092105263157896
352,2416770,8.23719165085389
353,2452815,8.161800486618004
354,2471370,5.847780126849894
355,2488934,10.03
356,2503991,9.744186046511627
357,2520674,7.944444444444445
358,2520679,8.114864864864865
359,2549655,10.214285714285714
360,2551440,9.256484149855908
361,2558321,6.071875
362,2587493,11.975
363,2588548,7.113207547169812
364,2589141,12.2
365,2604097,11.285714285714286
366,2604787,8.169811320754716
367,2622839,11.462566844919786
368,2630840,10.031007751937985
369,2632012,10.232558139534884
370,2650925,10.710374639769453
371,2652829,10.892857142857142
372,2658189,13.0
373,2673648,9.796992481203008
374,2686592,7.433962264150943
375,2698131,14.222222222222221
376,2706194,10.834008097165992
377,2711470,5.407407407407407
378,2731786,7.449367088607595
379,2736479,9.518518518518519
380,2744523,7.097222222222222
381,2761815,10.571428571428571
382,2820486,9.408695652173913
383,2847041,14.305263157894737
384,2862015,6.7941888619854724
385,2895896,10.852941176470589
386,2926676,16.25925925925926
387,2943509,5.416666666666667
388,2943575,6.428571428571429
389,2954743,11.666666666666666
390,2965741,12.642424242424243
391,3004372,12.25
392,3012570,10.8
393,3012762,4.0
394,3018510,11.333333333333334
395,3028371,10.046875
396,3042518,11.622144112478031
397,3045724,8.045112781954888
398,3046856,8.28125
399,3046879,9.832214765100671
400,3047780,4.894736842105263
401,3048220,8.2
402,3107033,4.5
403,3113226,11.202380952380953
404,3143400,9.534883720930232
405,3143872,8.575
406,3146468,9.304347826086957
407,3150635,8.54251012145749
408,3166047,11.196765498652292
409,3175720,9.243243243243244
410,3187973,5.281842818428184
411,3196382,9.333333333333334
412,3203777,10.5
413,3212027,9.777173913043478
414,3222550,9.75
415,3224985,7.684210526315789
416,3255468,15.705882352941176
417,3264794,6.22093023255814
418,3285554,11.641509433962264
419,3285747,5.445945945945946
420,3294964,6.6
421,3297333,9.6875
422,3306584,11.99476439790576
423,3312444,12.272727272727273
424,3318664,12.081218274111675
425,3322399,9.90566037735849
426,3338631,7.816901408450704
427,3351904,7.806818181818182
428,3356511,10.6
429,3368882,13.0
430,3374974,9.32258064516129
431,3385580,9.142857142857142
432,3389625,10.439775910364146
433,3392806,10.070588235294117
434,3397465,10.667692307692308
435,3409752,7.03030303030303
436,3419248,9.3
437,3421523,2.0
438,3423709,11.374045801526718
439,3425435,12.909090909090908
440,3428310,11.692307692307692
441,3428746,9.165413533834586
442,3446903,8.75
443,3451661,10.153846153846153
444,3457207,7.32258064516129
445,3477490,8.5
446,3501674,11.167883211678832
447,3513150,6.892857142857143
448,3514869,12.423728813559322
449,3515468,7.7578125
450,3517921,9.793814432989691
451,3527783,12.933333333333334
452,3531042,12.545454545454545
453,3552414,5.953703703703703
454,3584830,11.672205438066465
455,3586833,9.754098360655737
456,3588117,6.0257510729613735
457,3589141,7.656716417910448
458,3590226,8.853801169590643
459,3591352,14.041666666666666
460,3599402,6.111111111111111
461,3604139,14.08849557522124
462,3610905,9.464285714285714
463,3632796,9.18840579710145
464,3641547,5.0
465,3654455,10.375
466,3680191,10.403263403263404
467,3680650,9.362763915547024
468,3681753,6.908212560386473
469,3681786,7.108108108108108
470,3712285,12.7
471,3717049,8.013071895424837
472,3722238,6.033557046979865
473,3727205,9.35030303030303
474,3727225,9.5
475,3731234,8.179487179487179
476,3738662,14.806451612903226
477,3742728,8.26923076923077
478,3753438,14.0
479,3756051,5.333333333333333
480,3759217,6.705882352941177
481,3762974,13.0
482,3763652,8.736842105263158
483,3764496,7.666666666666667
484,3772268,7.333333333333333
485,3776849,13.5
486,3782713,12.0
487,3798844,9.241379310344827
488,3816076,7.932203389830509
489,3819043,10.412037037037036
490,3819941,6.0
491,3824546,3.5
492,3825317,12.928571428571429
493,3826572,11.0
494,3832234,12.75
495,3833696,8.4
496,3849729,12.01578947368421
497,3850756,8.673306772908367
498,3853827,9.422680412371134
499,3855338,10.5
500,3857504,5.717948717948718
501,3858506,10.921052631578947
502,3885520,5.442105263157894
503,3901968,9.267379679144385
504,3909843,5.642857142857143
505,3944509,10.557692307692308
506,3945176,9.3125
507,3973113,8.776119402985074
508,3975171,12.515981735159817
509,3985609,5.996592844974447
510,4001706,9.0
511,4036586,9.666666666666666
512,4038339,10.331858407079647
513,4055217,12.346153846153847
514,4067702,8.233333333333333
515,4075286,8.126582278481013
516,4082994,5.925925925925926
517,4083002,6.411764705882353
518,4109879,10.6265664160401
519,4110229,7.768488745980707
520,4132363,8.901785714285714
521,4138973,12.0
522,4155781,5.0
523,4158564,2.0
524,4160649,7.463917525773196
525,4176704,6.735483870967742
526,4176994,6.813664596273292
527,4189810,6.903225806451613
528,4193005,24.25
529,4201199,11.209677419354838
530,4202733,6.490909090909091
531,4216775,10.984848484848484
532,4230273,7.75
533,4230554,8.845679012345679
534,4241100,9.375
535,4241259,11.142857142857142
536,4263173,15.619047619047619
537,4266974,12.554054054054054
538,4290579,9.327272727272728
539,4295344,8.242636746143058
540,4308225,12.054711246200608
541,4316495,7.146551724137931
542,4337324,12.0
543,4342918,14.5
544,4367064,10.767441860465116
545,4376685,7.075
546,4383859,6.705722070844686
547,4394265,6.666666666666667
548,4394370,5.190476190476191
549,4394882,5.586206896551724
550,4407551,3.875
551,4411068,11.940298507462687
552,4418512,12.4
553,4421901,8.57347670250896
554,4473361,10.93939393939394
555,4483457,6.906779661016949
556,4491361,12.03225806451613
557,4496392,8.724815724815725
558,4523822,7.182098765432099
559,4595967,6.592476489028213
560,4596183,7.890052356020942
561,4596225,7.378830083565459
562,4596254,6.0212765957446805
563,4596316,6.37962962962963
564,4600543,10.142857142857142
565,4604059,5.5
566,4649686,10.666666666666666
567,4652573,9.785714285714286
568,4655244,8.105263157894736
569,4659571,10.874285714285714
570,4664979,9.0
571,4675684,7.730337078651686
572,4679716,7.837209302325581
573,4683787,7.151515151515151
574,4684786,10.0
575,4687759,10.062
576,4714001,11.470588235294118
577,4718091,14.30952380952381
578,4718699,8.925465838509316
579,4723540,9.743421052631579
580,4728228,15.0
581,4728260,7.868263473053892
582,4755562,9.47887323943662
583,4767419,10.724137931034482
584,4772019,11.105263157894736
585,4780178,10.428571428571429
586,4789460,8.690909090909091
587,4798571,8.411764705882353
588,4799714,5.125
589,4812872,7.780487804878049
590,4815680,10.286821705426357
591,4818802,8.76923076923077
592,4819958,9.045112781954888
593,4854921,9.989010989010989
594,4879291,8.766666666666667
595,4891262,9.32421052631579
596,4905237,10.946524064171124
597,4906204,12.666666666666666
598,4936409,8.145833333333334
599,4947004,9.029556650246306
600,4949149,18.3
601,4963162,6.846153846153846
602,4989893,14.347826086956522
603,4994724,11.64406779661017
604,5009543,12.285714285714286
605,5012393,8.341708542713567
606,5062060,6.233766233766234
607,5063329,9.708860759493671
608,5097623,7.086206896551724
609,5109767,10.555555555555555
610,5155333,9.958333333333334
611,5159286,11.229885057471265
612,5177584,11.029411764705882
613,5192121,10.0
614,5197442,9.169014084507042
615,5264948,7.239622641509434
616,5264999,6.850299401197605
617,5266480,4.618233618233618
618,5278933,7.248868778280543
619,5285533,7.685714285714286
620,5292745,10.0
621,5310107,9.030508474576271
622,5312932,7.108433734939759
623,5313039,6.593525179856115
624,5313142,7.157556270096463
625,5313221,7.491176470588235
626,5313252,7.26643598615917
627,5327846,7.5
628,5343327,5.2727272727272725
629,5344630,10.862258953168045
630,5353419,11.162790697674419
631,5371540,11.361635220125786
632,5372333,5.5
633,5373240,8.375
634,5379424,10.0
635,5398163,6.625
636,5429605,9.465277777777779
637,5431622,12.08695652173913
638,5437526,7.15
639,5448860,9.628865979381443
640,5458016,9.745283018867925
641,5466021,11.565749235474007
642,5484923,14.0
643,5486086,7.826086956521739
644,5519763,5.184210526315789
645,5529302,17.08
646,5544738,5.554858934169279
647,5552409,11.166666666666666
648,5563493,6.40625
649,5564929,8.736363636363636
650,5567395,12.695652173913043
651,5583981,7.666666666666667
652,5602310,12.792792792792794
653,5611639,7.011627906976744
654,5630901,10.333333333333334
655,5654095,8.88
656,5654704,5.958944281524927
657,5659065,11.146666666666667
658,5672272,8.681222707423581
659,5691640,7.826086956521739
660,5699523,9.279069767441861
661,5699593,8.705454545454545
662,5707431,9.748717948717948
663,5715713,7.4907407407407405
664,5722694,7.155963302752293
665,5735879,15.517073170731708
666,5748034,11.507936507936508
667,5748366,2.0
668,5748546,10.131004366812228
669,5749070,9.1375
670,5787650,11.223300970873787
671,5817222,12.327014218009479
672,5821340,14.00578034682081
673,5829509,0.0
674,5829524,9.578947368421053
675,5836616,14.150943396226415
676,5846936,7.333333333333333
677,5847292,11.36
678,5847367,12.278195488721805
679,5860795,10.630573248407643
680,5872562,8.870588235294118
681,5876946,6.096774193548387
682,5897565,10.352941176470589
683,5917909,9.75
684,5938004,11.372549019607844
685,5962564,5.228682170542636
686,5976224,10.172413793103448
687,6021986,9.502551020408163
688,6037342,11.969696969696969
689,6041881,10.139954853273137
690,6042990,12.048034934497817
691,6067662,9.274725274725276
692,6067959,7.813084112149533
693,6070267,11.644376899696049
694,6083007,10.747474747474747
695,6094591,12.17117117117117
696,6110713,10.105263157894736
697,6114620,9.948339483394834
698,6123814,7.375
699,6125903,8.848484848484848
700,6131459,10.608695652173912
701,6158230,11.75
702,6159391,11.2
703,6159615,7.666666666666667
704,6159802,9.352941176470589
705,6160263,7.428571428571429
706,6161577,8.397379912663755
707,6168837,9.55421686746988
708,6182538,7.217391304347826
709,6183158,7.730639730639731
710,6188369,4.333333333333333
711,6193291,9.388059701492537
712,6194911,13.119266055045872
713,6199834,8.635696821515893
714,6206946,7.5
715,6215979,8.0
716,6229698,9.494252873563218
717,6230119,17.428571428571427
718,6263965,10.641566265060241
719,6279864,9.466666666666667
720,6283743,6.548037889039242
721,6287069,6.37037037037037
722,6287397,6.310880829015544
723,6299647,10.055555555555555
724,6303708,8.8
725,6307542,8.694805194805195
726,6312107,8.830097087378642
727,6332990,6.597285067873303
728,6333703,7.590909090909091
729,6343738,12.746031746031745
730,6358574,11.666666666666666
731,6367361,12.0
732,6382107,6.428571428571429
733,6387909,8.767045454545455
734,6393155,10.613636363636363
735,6397813,5.361386138613861
736,6410739,11.5
737,6420159,9.222222222222221
738,6435818,10.428571428571429
739,6442730,5.598802395209581
740,6444366,2.0
741,6470318,9.060428849902534
742,6477859,16.307692307692307
743,6485621,6.0
744,6507502,10.736147757255937
745,6532332,10.167487684729064
746,6541133,11.0
747,6542642,11.17432950191571
748,6548167,8.577777777777778
749,6549680,8.990291262135923
750,6554344,9.563106796116505
751,6563064,9.0
752,6564043,10.058823529411764
753,6568756,11.925233644859814
754,6574016,11.0
755,6599454,10.219780219780219
756,6607202,8.0625
757,6615853,12.107758620689655
758,6621738,7.688976377952756
759,6633231,9.275
760,6637689,5.636486486486486
761,6650003,11.107692307692307
762,6661646,9.042424242424243
763,6663211,7.844444444444444
764,6670853,5.0
765,6707949,12.692682926829269
766,6715953,11.100671140939598
767,6719521,8.666666666666666
768,6720443,6.3312693498452015
769,6765383,9.777777777777779
770,6769374,6.495145631067961
771,6769979,7.6
772,6771783,14.28125
773,6816582,-1.0
774,6827442,9.998188405797102
775,6833266,8.931818181818182
776,6840314,6.255813953488372
777,6858202,6.86578947368421
778,6861360,10.837423312883436
779,6867439,5.0
780,6885070,9.777777777777779
781,6906836,11.871794871794872
782,6908609,9.496703296703297
783,6910714,10.747826086956522
784,6933109,10.2
785,6957018,9.468468468468469
786,6961269,9.395705521472392
787,6969504,12.0
788,6982668,7.25
789,6985914,8.964285714285714
790,6991988,11.586206896551724
791,6999084,11.592592592592593
792,7010582,9.185185185185185
793,7012659,6.9
794,7013090,6.743589743589744
795,7014889,6.989010989010989
796,7014906,10.166666666666666
797,7015202,6.617021276595745
798,7015422,18.0
799,7015650,2.0
800,7017814,3.4
801,7020500,13.783783783783784
802,7028912,8.474747474747474
803,7041758,27.0
804,7061159,9.285714285714286
805,7069975,10.67741935483871
806,7070725,11.166666666666666
807,7072197,9.907407407407407
808,7108690,11.05
809,7111834,8.237373737373737
810,7119614,7.397435897435898
811,7120227,13.43915343915344
812,7143136,7.434782608695652
813,7143210,10.74766355140187
814,7148125,12.933333333333334
815,7168023,8.363636363636363
816,7169803,13.4
817,7174517,9.666666666666666
818,7185251,15.0
819,7195684,10.333333333333334
820,7201076,7.507936507936508
821,7204039,6.783132530120482
822,7214366,7.4603616133518775
823,7214749,10.255813953488373
824,7233990,14.20496894409938
825,7252091,10.726315789473684
826,7275493,8.777777777777779
827,7278537,8.96078431372549
828,7291511,6.0
829,7299665,12.209302325581396
830,7300168,7.802919708029197
831,7314378,9.856643356643357
832,7334350,14.627906976744185
833,7334578,10.275862068965518
834,7343758,7.008771929824562
835,7346971,19.0
836,7359580,8.142857142857142
837,7359826,10.291666666666666
838,7362688,7.4
839,7406773,15.6
840,7427956,4.5
841,7432987,7.184895833333333
842,7434672,10.248466257668712
843,7445971,13.375
844,7453640,9.217054263565892
845,7465105,7.7990430622009566
846,7479982,10.704697986577182
847,7487035,11.75
848,7496237,11.48314606741573
849,7497713,6.338356164383562
850,7505759,9.714285714285714
851,7512486,11.163522012578616
852,7547992,5.802158273381295
853,7571127,6.747081712062257
854,7582198,6.37799043062201
855,7598513,5.0
856,7606746,11.0
857,7624956,5.666666666666667
858,7641247,6.5
859,7641420,6.946835443037974
860,7650492,14.125
861,7659665,15.681818181818182
862,7668220,8.270833333333334
863,7673910,4.625
864,7677127,10.483870967741936
865,7685623,9.666666666666666
866,7689476,6.560224089635854
867,7691488,10.87912087912088
868,7695434,9.492957746478874
869,7695494,11.142857142857142
870,7701883,7.287272727272727
871,7727522,6.090909090909091
872,7730071,7.173913043478261
873,7732757,9.418338108882521
874,7740638,12.257142857142858
875,7745816,8.833333333333334
876,7753419,11.847826086956522
877,7770648,6.863134657836644
878,7783777,7.131578947368421
879,7786679,8.884057971014492
880,7795852,9.574074074074074
881,7797002,11.25
882,7812224,6.813559322033898
883,7812823,12.553072625698324
884,7813405,8.014440433212997
885,7818234,6.241525423728813
886,7822974,11.94915254237288
887,7841877,9.314935064935066
888,7845373,12.946428571428571
889,7847068,8.800632911392405
890,7851316,7.350694444444445
891,7855175,23.25
892,7855853,0.0
893,7864511,7.387434554973822
894,7897158,8.041322314049587
895,7899729,1.0
896,7952687,14.258064516129032
897,7977144,6.666666666666667
898,7994589,11.037037037037036
899,8024476,4.90443686006826
900,8026146,7.276190476190476
901,8055704,6.96420581655481
902,8056019,9.0
903,8056210,9.258373205741627
904,8062212,7.525939177101968
905,8068242,10.428571428571429
906,8075920,6.75
907,8077894,7.821538461538461
908,8078020,7.2
909,8088759,21.0
910,8123562,14.666666666666666
911,8128423,7.511961722488039
912,8137242,9.645977011494253
913,8147896,8.908653846153847
914,8155821,9.58974358974359
915,8158709,7.455516014234876
916,8163154,8.1
917,8165824,12.359375
918,8171420,18.571428571428573
919,8179336,7.315625
920,8201621,15.142857142857142
921,8202660,9.666666666666666
922,8203469,3.0
923,8221248,8.757575757575758
924,8231834,8.391304347826088
925,8231932,8.853658536585366
926,8267919,14.913793103448276
927,8271858,11.8
928,8310672,8.257142857142858
929,8325731,10.414285714285715
930,8331406,9.25
931,8345256,11.319148936170214
932,8350653,6.78978978978979
933,8356032,7.0
934,8368543,9.945454545454545
935,8385825,8.063157894736841
936,8389063,7.066666666666666
937,8394827,7.241176470588235
938,8394957,7.169491525423729
939,8399290,10.906605922551252
940,8418514,9.900452488687783
941,8422607,7.140287769784172
942,8438464,11.130434782608695
943,8454596,7.93984962406015
944,8455978,9.443181818181818
945,8469941,9.891304347826088
946,8470560,6.6940298507462686
947,8470935,12.598130841121495
948,8517585,7.350769230769231
949,8519462,6.0
950,8520533,8.0
951,8528953,9.25
952,8549390,12.5
953,8550478,10.04026845637584
954,8563507,12.324324324324325
955,8569433,10.991935483870968
956,8574490,10.962616822429906
957,8579373,8.929906542056075
958,8592552,3.0
959,8607519,7.3949044585987265
960,8627059,13.48943661971831
961,8627585,5.428571428571429
962,8634850,11.330708661417322
963,8652516,10.6
964,8657858,11.76923076923077
965,8663494,9.323353293413174
966,8666776,10.16470588235294
967,8668278,9.426373626373627
968,8695926,11.735294117647058
969,8708735,8.626865671641792
970,8713274,8.753424657534246
971,8719352,10.424698795180722
972,8728948,13.29896907216495
973,8740647,7.956521739130435
974,8752740,8.383561643835616
975,8755195,8.123287671232877
976,8755504,9.37037037037037
977,8768739,9.257142857142858
978,8769145,9.554770318021202
979,8804545,13.157142857142857
980,8811202,14.5748031496063
981,8838482,9.307692307692308
982,8844082,10.666666666666666
983,8858054,13.657894736842104
984,8881201,10.8
985,8881869,7.280757097791798
986,8883924,7.289817232375979
987,8893602,12.41150442477876
988,8894850,12.114285714285714
989,8895796,9.195652173913043
990,8902683,9.588235294117647
991,8902895,8.11111111111111
992,8904822,9.32
993,8914957,8.327044025157234
994,8915060,3.3333333333333335
995,8928899,8.928571428571429
996,8931977,10.065217391304348
997,8965165,6.37037037037037
998,8975384,8.517509727626459
999,8979120,13.375
1000,8999236,14.295081967213115
1001,9002603,7.0
1002,9017416,13.0
1003,9045230,11.602173913043478
1004,9084945,8.8
1005,9087646,8.785964912280702
1006,9108730,7.40625
1007,9109924,11.25
1008,9127476,8.130952380952381
1009,9128910,6.384615384615385
1010,9141653,12.098837209302326
1011,9142639,13.0
1012,9150620,7.823529411764706
1013,9163023,5.745762711864407
1014,9177813,10.3
1015,9182042,7.262557077625571
1016,9204879,8.25
1017,9206552,9.395348837209303
1018,9206737,11.736842105263158
1019,9209376,8.196774193548388
1020,9215075,10.974683544303797
1021,9236168,9.486486486486486
1022,9268665,9.235294117647058
1023,9274906,10.448275862068966
1024,9290081,9.196774193548388
1025,9291794,5.666666666666667
1026,9294088,12.430167597765363
1027,9310534,9.32089552238806
1028,9322148,12.026845637583893
1029,9324140,11.860248447204969
1030,9365719,9.985915492957746
1031,9380659,10.5
1032,9385154,10.8
1033,9408050,9.666666666666666
1034,9421378,7.195804195804196
1035,9428334,8.444223107569721
1036,9446656,10.122222222222222
1037,9454217,8.009615384615385
1038,9460773,7.745098039215686
1039,9473403,15.102564102564102
1040,9473474,9.802631578947368
1041,9477197,10.663398692810457
1042,9487802,11.736842105263158
1043,9489398,9.465408805031446
1044,9493091,9.50561797752809
1045,9506096,8.396648044692737
1046,9537747,6.461643835616439
1047,9549784,10.784269662921348
1048,9575680,15.263157894736842
1049,9581698,5.411255411255412
1050,9600924,7.533536585365853
1051,9606598,11.645569620253164
1052,9608049,8.666666666666666
1053,9608728,8.125
1054,9609003,7.907407407407407
1055,9639977,8.103703703703705
1056,9642700,7.41866028708134
1057,9646543,7.846715328467154
1058,9658630,9.8125
1059,9659461,11.039583333333333
1060,9666029,8.206703910614525
1061,9708445,6.2926829268292686
